year,category,category_slug,category_url,rank,rank_label,venue_idx,name,venue_url,profile_url,address,postcode,lat,lon,geocode_source
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,16,sixteenth,163,Chilli Pickle,https://restaurantsbrighton.co.uk/chilli-pickle-brighton/,https://restaurantsbrighton.co.uk/chilli-pickle-brighton/,"6-8 Meeting House Lane, Brighton, BN1 1HB",BN1 1HB,50.822154,-0.140729,ONSPD via venue page postcode
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,17,seventeenth,176,Pommy's Pizza,https://www.instagram.com/pommyspizza/?hl=en,,,,,,
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,18,eighteenth,177,Taco Look at Me Now,https://www.instagram.com/tacolookatmenow/,,,,,,
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,19,nineteenth,178,Lost Boys Chicken,https://restaurantsbrighton.co.uk/lost-boys-chicken/,https://restaurantsbrighton.co.uk/lost-boys-chicken/,"The Joker Pub 2 Preston Road, Brighton, BN1 4QF",BN1 4QF,50.834517,-0.139996,ONSPD via venue page postcode
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,20,twentieth,179,PizzaMe (Pizza Me),https://www.instagram.com/pizzame_brighton/,,,BN2 3DD,50.831640,-0.126790,"ONSPD via Nominatim (Sussex bbox, retry)"
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,1,Brighton's Best Sweets and Treats Winner,175,Bayon Bakery,https://restaurantsbrighton.co.uk/bayon-bakery/,https://restaurantsbrighton.co.uk/bayon-bakery/,"11 Hove Park Villas, Brighton and Hove",BN3 6HP,50.835791,-0.170154,"ONSPD via Nominatim (Sussex bbox, retry)"
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,2,Second,119,Flour Pot Bakery,https://restaurantsbrighton.co.uk/flour-pot-bakery-elm-grove-brighton/,https://restaurantsbrighton.co.uk/flour-pot-bakery-elm-grove-brighton/,124 Elm Grove BN2 3DB,BN2 3DB,50.831302,-0.123097,ONSPD via venue page postcode
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,3,Third,0,terre à terre,https://restaurantsbrighton.co.uk/terre-a-terre/,https://restaurantsbrighton.co.uk/terre-a-terre/,"71 East St, Brighton, The City of Brighton and Hove BN1 1HQ, UK",BN1 1HQ,50.820397,-0.139095,ONSPD via venue page postcode
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,4,fourth,180,Bee May Bakery,https://www.beemaybaker.com/,,,,,,
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,5,fifth,181,Cloud 9,https://cloud9brighton.co.uk/,,,BN1 4AL,50.826267,-0.138904,"ONSPD via Nominatim (Sussex bbox, retry)"
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,6,sixth,182,Open Bakery,https://restaurantsbrighton.co.uk/open-bakery-queens-park/,https://restaurantsbrighton.co.uk/open-bakery-queens-park/,"35 West Dr, Brighton and Hove, Brighton BN2 0GD",BN2 0GD,50.824740,-0.127535,ONSPD via venue page postcode
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,7,seventh,183,Becky's Brownies,https://www.beckysbrownies.co.uk/,,,,,,
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,8,eighth,62,Cielo Cakery,https://cielocakery.co.uk/,,,,,,
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,9,ninth,184,Berkson Bakes,https://berksonbakes.co.uk/,,,,,,
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,10,tenth,45,FIKA,https://restaurantsbrighton.co.uk/sandwich-shops-in-brighton/,https://restaurantsbrighton.co.uk/sandwich-shops-in-brighton/,,BN2 1BX,50.819244,-0.126406,ONSPD via Nominatim (Sussex bbox)
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,11,eleventh,147,Julien Plumart,https://restaurantsbrighton.co.uk/julien-plumart-brighton-cafe/,https://restaurantsbrighton.co.uk/julien-plumart-brighton-cafe/,"48 Queens Rd, Brighton, BN1 3XB",BN1 3XB,50.826878,-0.142273,ONSPD via venue page postcode
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,12,twelfth,185,Boho Gelato,https://www.bohogelato.co.uk/,,,BN1 1AD,50.821691,-0.142167,"ONSPD via Nominatim (Sussex bbox, retry)"
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,13,thirteenth,149,Nowhere Man,https://www.instagram.com/goingnowhereman/?hl=en,,,BN1 3FH,50.825342,-0.148384,ONSPD via Nominatim (Sussex bbox)
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,14,fourteenth,186,Real Patisserie,,,,,,,
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,15,fifteenth,187,Sugardough,https://sugardough.co.uk/,,,BN3 2WB,50.825018,-0.175985,"ONSPD via Nominatim (Sussex bbox, retry)"
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,16,sixteenth,145,44 Poets,https://44poets.co.uk/,,,BN3 5BF,50.833861,-0.178409,"ONSPD via Nominatim (Sussex bbox, retry)"
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,17,seventeenth,188,Marrocco's,https://www.marroccos.co.uk/,,,,,,
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,18,eighteenth,189,Jacobs Bakery + Cafe,https://restaurantsbrighton.co.uk/jacobs-bakery/,https://restaurantsbrighton.co.uk/jacobs-bakery/,"NORTH UNIT, ROX, Gloucester Place, Brighton, BN1 4UD, United Kingdom",BN1 4UD,50.826649,-0.135793,ONSPD via venue page postcode
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,19,nineteenth,190,Honey Cake By Mary,https://restaurantsbrighton.co.uk/honey-cake-brighton/,https://restaurantsbrighton.co.uk/honey-cake-brighton/,"20 Richardson Rd, Brighton and Hove, Hove BN3 5RB",BN3 5RB,50.830979,-0.188007,ONSPD via venue page postcode
2026,Sweets and Treats,sweets_and_treats,https://restaurantsbrighton.co.uk/sweets-treats-brighton/,20,twentieth,191,Knoops,https://restaurantsbrighton.co.uk/knoops-brighton/,https://restaurantsbrighton.co.uk/knoops-brighton/,"42 Market Street, Brighton, BN1 1HH",BN1 1HH,50.821460,-0.139763,ONSPD via venue page postcode
